Binomial;BC_Mean;BC_CV;Tb;log10Mass;active;meanTe_sun;meanTe_shade;Te5;Te95;Breeding_Cycle;foraging.mode;Sex;Lab_ID;Latency
Chrysemys_picta;NA;NA;NA;NA;NA;NA;NA;NA;NA;Breeding;NA;F;Licht;NA
Chrysemys_picta;NA;NA;NA;NA;NA;NA;NA;NA;NA;Breeding;NA;F;Licht;NA
Chrysemys_picta;NA;NA;NA;NA;NA;NA;NA;NA;NA;Breeding;NA;F;Licht;NA
Chrysemys_picta;NA;NA;NA;NA;NA;NA;NA;NA;NA;Breeding;NA;F;Licht;NA
Chrysemys_picta;NA;NA;NA;NA;NA;NA;NA;NA;NA;Nonbreeding;NA;F;Licht;NA
Chrysemys_picta;NA;NA;NA;NA;NA;NA;NA;NA;NA;Nonbreeding;NA;F;Licht;NA
Chrysemys_picta;NA;NA;NA;NA;NA;NA;NA;NA;NA;Nonbreeding;NA;F;Licht;NA
Chrysemys_picta;NA;NA;NA;NA;NA;NA;NA;NA;NA;Nonbreeding;NA;F;Licht;NA
Chrysemys_picta;NA;NA;NA;NA;NA;NA;NA;NA;NA;Breeding;NA;F;Licht;NA
Crocodylus_niloticus;NA;NA;NA;NA;NA;NA;NA;NA;NA;Nonbreeding;NA;F;Kofron;NA
Crocodylus_niloticus;NA;NA;NA;NA;NA;NA;NA;NA;NA;Nonbreeding;NA;F;Kofron;NA
Crocodylus_niloticus;NA;NA;NA;NA;NA;NA;NA;NA;NA;Breeding;NA;F;Kofron;NA
Crocodylus_niloticus;NA;NA;NA;NA;NA;NA;NA;NA;NA;Breeding;NA;F;Kofron;NA
Crocodylus_niloticus;NA;NA;NA;NA;NA;NA;NA;NA;NA;Nonbreeding;NA;F;Kofron;NA
Crocodylus_niloticus;NA;NA;NA;NA;NA;NA;NA;NA;NA;Breeding;NA;F;Kofron;NA
Crocodylus_niloticus;NA;NA;NA;NA;NA;NA;NA;NA;NA;Nonbreeding;NA;F;Kofron;NA
Crocodylus_niloticus;NA;NA;NA;NA;NA;NA;NA;NA;NA;Nonbreeding;NA;F;Kofron;NA
Crocodylus_niloticus;NA;NA;NA;NA;NA;NA;NA;NA;NA;Breeding;NA;F;Kofron;NA
Crocodylus_niloticus;NA;NA;NA;NA;NA;NA;NA;NA;NA;Breeding;NA;F;Kofron;NA
Crocodylus_niloticus;NA;NA;NA;NA;NA;NA;NA;NA;NA;Nonbreeding;NA;F;Kofron;NA
Crocodylus_niloticus;NA;NA;NA;NA;NA;NA;NA;NA;NA;Nonbreeding;NA;F;Kofron;NA
Crotalus_atrox;NA;NA;NA;NA;NA;NA;NA;NA;NA;Nonbreeding;NA;F;DeNardo;NA
Crotalus_atrox;NA;NA;NA;NA;NA;NA;NA;NA;NA;Nonbreeding;NA;F;DeNardo;NA
Crotalus_atrox;NA;NA;NA;NA;NA;NA;NA;NA;NA;Nonbreeding;NA;F;DeNardo;NA
Crotalus_atrox;NA;NA;NA;NA;NA;NA;NA;NA;NA;Nonbreeding;NA;F;DeNardo;NA
Crotalus_atrox;NA;NA;NA;NA;NA;NA;NA;NA;NA;Nonbreeding;NA;F;Grober;NA
Crotalus_atrox;NA;NA;NA;NA;NA;NA;NA;NA;NA;Nonbreeding;NA;F;Grober;NA
Crotalus_atrox;NA;NA;NA;NA;NA;NA;NA;NA;NA;Breeding;NA;F;Grober;NA
Crotalus_atrox;NA;NA;NA;NA;NA;NA;NA;NA;NA;Nonbreeding;NA;F;Grober;NA
Crotalus_atrox;NA;NA;NA;NA;NA;NA;NA;NA;NA;Nonbreeding;NA;F;Grober;NA
Crotalus_atrox;NA;NA;NA;NA;NA;NA;NA;NA;NA;Breeding;NA;F;Grober;NA
Crotalus_atrox;NA;NA;NA;NA;NA;NA;NA;NA;NA;Breeding;NA;F;Grober;NA
Crotalus_atrox;NA;NA;NA;NA;NA;NA;NA;NA;NA;Breeding;NA;F;Grober;NA
Crotalus_atrox;17.8;48.87640449;NA;NA;NA;NA;NA;NA;NA;Breeding;NA;F;MC Moore;5
Crotalus_atrox;28.48;28.6404524;NA;NA;NA;NA;NA;NA;NA;Breeding;NA;F;MC Moore;5
Crotalus_atrox;58.91;38.02410457;NA;NA;NA;NA;NA;NA;NA;Breeding;NA;F;MC Moore;5
Crotalus_atrox;82.32;21.68908312;NA;NA;NA;NA;NA;NA;NA;Breeding;NA;F;MC Moore;5
Crotalus_atrox;10.98;NA;NA;NA;NA;NA;NA;NA;NA;Breeding;NA;F;MC Moore;5
Crotalus_atrox;NA;NA;NA;NA;NA;NA;NA;NA;NA;Breeding;NA;F;MC Moore;5
Crotalus_atrox;39.63;NA;NA;NA;NA;NA;NA;NA;NA;Breeding;NA;F;MC Moore;5
Crotalus_atrox;127.01;12.57342607;NA;NA;NA;NA;NA;NA;NA;Breeding;NA;F;MC Moore;5
Crotalus_atrox;41.81;30.30257522;NA;NA;NA;NA;NA;NA;NA;Nonbreeding;NA;F;MC Moore;5
Crotalus_atrox;65.38;27.29189564;NA;NA;NA;NA;NA;NA;NA;Nonbreeding;NA;F;MC Moore;5
Crotalus_atrox;21.62;14.72866173;NA;NA;NA;NA;NA;NA;NA;Nonbreeding;NA;F;MC Moore;5
Crotalus_atrox;14.72;25.25858704;NA;NA;NA;NA;NA;NA;NA;Nonbreeding;NA;F;MC Moore;5
Crotalus_atrox;32.96;15.55239873;NA;NA;NA;NA;NA;NA;NA;Nonbreeding;NA;F;MC Moore;5
Crotalus_atrox;26.1;33.68925233;NA;NA;NA;NA;NA;NA;NA;Nonbreeding;NA;F;MC Moore;5
Crotalus_atrox;32.03;43.28283367;NA;NA;NA;NA;NA;NA;NA;Nonbreeding;NA;F;MC Moore;5
Crotalus_horridus;NA;NA;NA;NA;NA;NA;NA;NA;NA;Breeding;NA;F;Kreider, Univ Arkansas;5
Crotalus_horridus;NA;NA;NA;NA;NA;NA;NA;NA;NA;Breeding;NA;F;Kreider, Univ Arkansas;5
Crotalus_horridus;3.61;68.69806094;NA;NA;NA;NA;NA;NA;NA;Nonbreeding;NA;F;Mason;2
Crotalus_horridus;29.52;19.21069236;NA;NA;NA;NA;NA;NA;NA;Breeding;NA;F;Mason;2
Crotalus_horridus;1.39;58.99280576;NA;NA;NA;NA;NA;NA;NA;Nonbreeding;NA;F;Mason;2
Crotalus_molossus;NA;NA;NA;NA;NA;NA;NA;NA;NA;Nonbreeding;NA;F;Grober;NA
Crotalus_molossus;NA;NA;NA;NA;NA;NA;NA;NA;NA;Breeding;NA;F;Grober;NA
Crotalus_molossus;NA;NA;NA;NA;NA;NA;NA;NA;NA;Nonbreeding;NA;F;Grober;NA
Crotalus_molossus;NA;NA;NA;NA;NA;NA;NA;NA;NA;Nonbreeding;NA;F;Grober;NA
Crotalus_molossus;NA;NA;NA;NA;NA;NA;NA;NA;NA;Nonbreeding;NA;F;Grober;NA
Crotalus_molossus;NA;NA;NA;NA;NA;NA;NA;NA;NA;Breeding;NA;F;Grober;NA
Crotalus_molossus;NA;NA;NA;NA;NA;NA;NA;NA;NA;Breeding;NA;F;Grober;NA
Crotalus_oreganus;78.8;82.07383682;NA;NA;NA;NA;NA;NA;NA;Breeding;NA;F;IT Moore;5
Crotalus_oreganus;59.3;150.453815;NA;NA;NA;NA;NA;NA;NA;Breeding;NA;F;IT Moore;5
Crotalus_oreganus;76.8;80.70396112;NA;NA;NA;NA;NA;NA;NA;Breeding;NA;F;IT Moore;5
Crotalus_oreganus;50.7;32.07782242;NA;NA;NA;NA;NA;NA;NA;Breeding;NA;F;IT Moore;5
Crotalus_oreganus;55.7;81.4940394;NA;NA;NA;NA;NA;NA;NA;Breeding;NA;F;IT Moore;5
Crotalus_oreganus;NA;NA;NA;NA;NA;NA;NA;NA;NA;Breeding;NA;F;IT Moore;5
Crotalus_oreganus;19.4;36.44880315;NA;NA;NA;NA;NA;NA;NA;Breeding;NA;F;IT Moore;5
Crotalus_oreganus;28.2;87.23404255;NA;NA;NA;NA;NA;NA;NA;Breeding;NA;F;IT Moore;5
Crotalus_oreganus;NA;NA;NA;NA;NA;NA;NA;NA;NA;Breeding;NA;F;IT Moore;4
Crotalus_oreganus;NA;NA;NA;NA;NA;NA;NA;NA;NA;Breeding;NA;F;IT Moore;4
Crotaphytus_collaris;NA;NA;38;1.793998663;0.108184114;34.34576444;29.57342782;22.60218545;68.25429271;Breeding;Sit and Wait;F;Hews;5
Ctenophorus_caudicinctus;NA;NA;39;1.589792774;0.122073003;34.21767816;29.36233234;22.64099207;67.73738735;Nonbreeding;Sit and Wait;F;Bradshaw;NA
Ctenophorus_caudicinctus;NA;NA;39;1.589792774;0.122073003;34.21767816;29.36233234;22.64099207;67.73738735;Nonbreeding;Sit and Wait;F;Bradshaw;NA
Ctenophorus_caudicinctus;NA;NA;39;1.589792774;0.122073003;34.21767816;29.36233234;22.64099207;67.73738735;Breeding;Sit and Wait;F;Bradshaw;NA
Ctenophorus_caudicinctus;NA;NA;39;1.589792774;0.122073003;34.21767816;29.36233234;22.64099207;67.73738735;Breeding;Sit and Wait;F;Bradshaw;NA
Ctenophorus_caudicinctus;NA;NA;39;1.589792774;0.122073003;34.21767816;29.36233234;22.64099207;67.73738735;Nonbreeding;Sit and Wait;F;Bradshaw;NA
Ctenophorus_caudicinctus;NA;NA;39;1.589792774;0.122073003;34.21767816;29.36233234;22.64099207;67.73738735;Breeding;Sit and Wait;F;Bradshaw;NA
Ctenophorus_nuchalis;NA;NA;43.8;1.846310554;0.121376812;32.79580678;29.79414375;19.10599538;58.36390403;Nonbreeding;Sit and Wait;F;Bradshaw;NA
Ctenophorus_nuchalis;NA;NA;43.8;1.846310554;0.125631313;34.37882841;29.62773122;22.59230545;68.41318616;Breeding;Sit and Wait;F;Bradshaw;NA
Ctenophorus_nuchalis;NA;NA;43.8;1.846310554;0.164757412;27.00448315;20.91839892;11.21808937;60.11801909;Nonbreeding;Sit and Wait;F;Bradshaw;NA
Ctenophorus_nuchalis;NA;NA;43.8;1.846310554;0.040753425;17.61510953;15.43028512;6.981540474;41.88544411;Nonbreeding;Sit and Wait;F;Bradshaw;NA
Ctenophorus_nuchalis;NA;NA;43.8;1.846310554;0.044642857;20.62911283;18.68204813;9.56626268;42.92944507;Breeding;Sit and Wait;F;Bradshaw;NA
Ctenophorus_nuchalis;NA;NA;43.8;1.846310554;0.191666667;29.25806725;22.08326762;6.462117141;78.27759085;Breeding;Sit and Wait;F;Bradshaw;NA
Ctenophorus_ornatus;NA;NA;39.5;1.454831794;0.065018315;19.40314111;17.38141128;8.405263995;42.17287698;NA;Sit and Wait;F;Bradshaw;3
Ctenophorus_ornatus;NA;NA;39.5;1.454831794;0.123611111;34.77615424;28.7871075;15.54370748;74.87049183;NA;Sit and Wait;F;Bradshaw;3
Ctenophorus_ornatus;NA;NA;39.5;1.454831794;0.133333333;42.37415285;32.58216833;21.80557212;90.22372205;NA;Sit and Wait;F;Bradshaw;3
Ctenophorus_ornatus;NA;NA;39.5;1.454831794;0.106944444;30.81912389;27.74303687;18.17486053;58.69656724;NA;Sit and Wait;F;Bradshaw;3
Ctenophorus_ornatus;NA;NA;39.5;1.454831794;0.173611111;27.28938764;24.10923724;9.122433601;53.96870343;NA;Sit and Wait;F;Bradshaw;3
Ctenophorus_ornatus;NA;NA;39.5;1.454831794;0.121296296;32.4760235;28.66470624;17.27032087;59.99934315;NA;Sit and Wait;F;Bradshaw;3
Ctenophorus_ornatus;NA;NA;39.5;1.454831794;0.106944444;34.58791634;30.58768385;20.57009329;64.71792295;NA;Sit and Wait;F;Bradshaw;3
Ctenophorus_ornatus;NA;NA;39.5;1.454831794;0.108333333;34.41499928;31.3982506;22.95477936;59.00250033;NA;Sit and Wait;F;Bradshaw;3
Ctenophorus_ornatus;NA;NA;39.5;1.454831794;0.118055556;35.53434871;31.99849617;23.52768844;60.89635312;NA;Sit and Wait;F;Bradshaw;3
Ctenophorus_ornatus;NA;NA;39.5;1.454831794;0.111111111;36.38023298;31.75906955;21.30199095;68.25777032;NA;Sit and Wait;F;Bradshaw;3
Ctenophorus_ornatus;NA;NA;39.5;1.454831794;0.118055556;37.41782743;29.54849229;16.10161443;82.70952866;NA;Sit and Wait;F;Bradshaw;3
Ctenophorus_ornatus;NA;NA;39.5;1.454831794;0.125;37.54965565;32.69794337;24.02024378;65.61120923;NA;Sit and Wait;F;Bradshaw;3
Ctenophorus_ornatus;NA;NA;39.5;1.454831794;0.134722222;43.34984497;33.37985821;22.31168969;90.62255613;NA;Sit and Wait;F;Bradshaw;3
Ctenophorus_ornatus;NA;NA;39.5;1.454831794;0.120833333;36.90284568;31.99684645;21.16888911;70.57522466;NA;Sit and Wait;F;Bradshaw;3
Ctenophorus_ornatus;NA;NA;39.5;1.454831794;0.122222222;41.01930578;32.61380479;22.06693065;83.45580871;NA;Sit and Wait;F;Bradshaw;3
